ScenarioCode,Reference,SchoolCode,StaffMemberCode,StaffRoleCode,PayScalePointCode,PayScaleGradeCode,DepartmentCode,PensionCode,EquatedWeekPatternCode,DateFrom,DateTo,WeeklyFteOrHpw,MatEditOnly,Notes,NoIncrement,FundCode,ContractTypeCode
,,LOR,19502229,AHT_25_IL,L21,LS_IL_21-27,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,19566690,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,19566690,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,23841886,AHT_25_IL,L14,LS_IL_14-20,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,33944863,AHT_25_IL,L12,LS_IL_12-12,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,35553986,LP_25_IL,LP12,LP_IL_12-12,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,35553986,LP_25_IL,LP12,LP_IL_12-12,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,36094572,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,37001225,LP_25_IL,LP05,LP_IL_05-09,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,42812066,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,43369157,TEA_25_IL,M6,MAIN_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,45174122,AHT_25_IL,L07,LS_IL_07-13,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,46838489,LP_25_IL,LP01,LP_IL_01-04,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,47407756,TEA_25_IL,M4,MAIN_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,48035949,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,48193328,LP_25_IL,LP15,LP_IL_15-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,49721471,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,51308944,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,55549010,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,57895546,AHT_25_IL,L28,LS_IL_28-34,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,59073680,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,64136808,TEA_25_IL,M2,MAIN_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,64136808,TEA_25_IL,M2,MAIN_IL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,66966238,TEA_25_IL,UPS2Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,71357717,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,73246658,AHT_25_IL,L14,LS_IL_14-20,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,73246658,AHT_25_IL,L14,LS_IL_14-20,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,83973875,LP_25_IL,LP01,LP_IL_01-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,83973875,LP_25_IL,LP01,LP_IL_01-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,84807469,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,84811197,HT_25_IL,L35,LS_IL_35-43,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,84811197,HT_25_IL,L35,LS_IL_35-43,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,85105844,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,92193742,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,92193742,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,92524070,TEA_25_IL,UPS2Y1,UPS_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,93697455,DHT_25_IL,L28,LS_IL_28-34,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,93697455,DHT_25_IL,L28,LS_IL_28-34,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,94602542,LP_25_IL,LP10,LP_IL_10-14,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,94602542,LP_25_IL,LP10,LP_IL_10-14,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,LOR,96965045,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,99002980,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,LOR,99002980,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAR,11299714,TEA_32.5_EW,M4,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.2,False,,False,REST,ZZZ
,,MAR,11299714,TEA_32.5_EW,M5,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.2,False,,False,REST,ZZZ
,,MAR,12237904,TEA_32.5_EW,M4,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,12237904,TEA_32.5_EW,M5,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,13427495,TEA_32.5_EW,M5,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.2,False,,False,REST,ZZZ
,,MAR,13427495,TEA_32.5_EW,M6,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.2,False,,False,REST,ZZZ
,,MAR,14743841,LP_32.5_EW,LP15,LP_EW_15-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,14743841,LP_32.5_EW,LP16,LP_EW_15-18,SAL_TEA,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAR,18658398,LP_32.5_EW,LP10,LP_EW_10-14,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,18658398,LP_32.5_EW,LP11,LP_EW_10-14,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,19802023,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,19802023,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,23807408,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,23807408,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,26856738,LP_32.5_EW,LP01,LP_EW_01-04,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,26856738,LP_32.5_EW,LP02,LP_EW_01-04,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,28233636,TEA_32.5_EW,M6,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,28233636,TEA_32.5_EW,UPS1Y1,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,28752640,TEA_32.5_EW,M5,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.2,False,,False,REST,ZZZ
,,MAR,28752640,TEA_32.5_EW,M6,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.2,False,,False,REST,ZZZ
,,MAR,32683469,TEA_32.5_EW,M3,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,32683469,TEA_32.5_EW,M4,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAR,33740616,TEA_32.5_EW,M2,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,33740616,TEA_32.5_EW,M3,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,44038423,LP_32.5_EW,LP12,LP_EW_12-12,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.4,False,,False,REST,ZZZ
,,MAR,44038423,LP_32.5_EW,LP12,LP_EW_12-12,SAL_TEA,TPS,AYR,2025-09-01,,0.4,False,,False,REST,ZZZ
,,MAR,45813167,TEA_32.5_EW,M2,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.6,False,,False,REST,ZZZ
,,MAR,45813167,TEA_32.5_EW,M3,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.6,False,,False,REST,ZZZ
,,MAR,45847342,TEA_32.5_EW,M1,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.6,False,,False,REST,ZZZ
,,MAR,45847342,TEA_32.5_EW,M2,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.6,False,,False,REST,ZZZ
,,MAR,46632094,TEA_32.5_EW,UPS1Y1,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,46632094,TEA_32.5_EW,UPS1Y2,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAR,48180020,LP_32.5_EW,LP05,LP_EW_05-09,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,48180020,LP_32.5_EW,LP06,LP_EW_05-09,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,55075327,TEA_32.5_EW,M3,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.4,False,,False,REST,ZZZ
,,MAR,55075327,TEA_32.5_EW,M4,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.4,False,,False,REST,ZZZ
,,MAR,59336099,TEA_32.5_EW,UPS2Y2,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.2,False,,False,REST,ZZZ
,,MAR,59336099,TEA_32.5_EW,UPS3,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.2,False,,False,REST,ZZZ
,,MAR,62754109,HT_32.5_EW,L31,LS_EW_21-35,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,62754109,HT_32.5_EW,L32,LS_EW_21-35,SAL_LST,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAR,71793127,AHT_32.5_EW,L07,LS_EW_07-13,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,0.6,False,,False,REST,ZZZ
,,MAR,71793127,AHT_32.5_EW,L08,LS_EW_07-13,SAL_LST,TPS,AYR,2025-09-01,,0.6,False,,False,REST,ZZZ
,,MAR,73564560,LP_32.5_EW,LP01,LP_EW_01-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MAR,73564560,LP_32.5_EW,LP02,LP_EW_01-18,SAL_TEA,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MAR,74046266,TEA_32.5_EW,M6,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.4,False,,False,REST,ZZZ
,,MAR,74046266,TEA_32.5_EW,UPS1Y1,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.4,False,,False,REST,ZZZ
,,MAR,78107262,AHT_32.5_EW,L14,LS_EW_14-20,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,0.2,False,,False,REST,ZZZ
,,MAR,78107262,AHT_32.5_EW,L15,LS_EW_14-20,SAL_LST,TPS,AYR,2025-09-01,,0.2,False,,False,REST,ZZZ
,,MAR,79058852,DHT_32.5_EW,L23,LS_EW_21-35,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,0.3,False,,False,REST,ZZZ
,,MAR,79058852,DHT_32.5_EW,L24,LS_EW_21-35,SAL_LST,TPS,AYR,2025-09-01,,0.3,False,,False,REST,ZZZ
,,MAR,81335364,TEA_32.5_EW,M6,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.4,False,,False,REST,ZZZ
,,MAR,81335364,TEA_32.5_EW,UPS1Y1,MAIN_UPS_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.4,False,,False,REST,ZZZ
,,MAR,96881207,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,96881207,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAR,97441407,AHT_32.5_EW,L12,LS_EW_12-24,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,97441407,AHT_32.5_EW,L13,LS_EW_12-24,SAL_LST,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAR,99335081,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,0.8,False,,False,REST,ZZZ
,,MAR,99335081,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,0.8,False,,False,REST,ZZZ
,,MAT,11806569,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,11806569,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,32911358,LP_32.5_EW,LP05,LP_EW_05-09,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,32911358,LP_32.5_EW,LP06,LP_EW_05-09,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,34955493,LP_32.5_EW,LP10,LP_EW_10-14,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,34955493,LP_32.5_EW,LP11,LP_EW_10-14,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,35368748,LP_32.5_EW,LP01,LP_EW_01-04,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,35368748,LP_32.5_EW,LP02,LP_EW_01-04,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,43376567,LP_32.5_EW,LP12,LP_EW_12-12,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,43376567,LP_32.5_EW,LP12,LP_EW_12-12,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,62215314,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,62215314,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,69967780,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,69967780,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,71131526,UQT_32.5_EW,UQ1,UQ_EW,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,71131526,UQT_32.5_EW,UQ2,UQ_EW,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,74593714,LP_32.5_EW,LP01,LP_EW_01-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,74593714,LP_32.5_EW,LP02,LP_EW_01-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MAT,91441665,LP_32.5_EW,LP15,LP_EW_15-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MAT,91441665,LP_32.5_EW,LP16,LP_EW_15-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,10342391,TEA_MS_27.5_OL,M2,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,10342391,TEA_MS_27.5_OL,M3,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,12047705,EHT_27.5_OL,L35,LS_OL_35-43,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,0.5,False,,False,REST,ZZZ
,,MID,12047705,EHT_27.5_OL,L36,LS_OL_35-43,SAL_LST,TPS,AYR,2025-09-01,,0.5,False,,False,REST,ZZZ
,,MID,13764708,UQT_27.5_OL,UQ1,UQ_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,13764708,UQT_27.5_OL,UQ2,UQ_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,15633451,AHT_27.5_OL,L21,LS_OL_21-27,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,15633451,AHT_27.5_OL,L22,LS_OL_21-27,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,15633672,LP_27.5_OL,LP15,LP_OL_15-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,15633672,LP_27.5_OL,LP16,LP_OL_15-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,17502868,TEA_MS_27.5_OL,M1,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,17502868,TEA_MS_27.5_OL,M2,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,18269281,TEA_UPS_27.5_OL,UPS1Y1,UPS_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,18269281,TEA_UPS_27.5_OL,UPS1Y2,UPS_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,18914005,UQT_27.5_OL,UQ1,UQ_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,18914005,UQT_27.5_OL,UQ2,UQ_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,20272896,LP_27.5_OL,LP01,LP_OL_01-18,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,20272896,LP_27.5_OL,LP02,LP_OL_01-18,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,26742198,AHT_27.5_OL,L07,LS_OL_07-13,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,26742198,AHT_27.5_OL,L08,LS_OL_07-13,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,29118337,TEA_MS_27.5_OL,M5,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,29118337,TEA_MS_27.5_OL,M6,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,30556251,AHT_27.5_OL,L01,LS_OL_01-06,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,30556251,AHT_27.5_OL,L02,LS_OL_01-06,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,32742611,TEA_MS_27.5_OL,M2,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,32742611,TEA_MS_27.5_OL,M3,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,36799177,TEA_MS_27.5_OL,M1,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,36799177,TEA_MS_27.5_OL,M2,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,38781204,AHT_27.5_OL,L04,LS_OL_04-43,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,38781204,AHT_27.5_OL,L05,LS_OL_04-43,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,38931211,AHT_27.5_OL,L14,LS_OL_14-20,SAL_LST,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,38931211,AHT_27.5_OL,L15,LS_OL_14-20,SAL_LST,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,41121849,TEA_MS_27.5_OL,M3,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,41121849,TEA_MS_27.5_OL,M4,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,43500527,UQT_27.5_OL,UQ1,UQ_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,43500527,UQT_27.5_OL,UQ2,UQ_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,44792973,TEA_MS_27.5_OL,M4,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,44792973,TEA_MS_27.5_OL,M5,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,47549135,UQT_27.5_OL,UQ1,UQ_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,47549135,UQT_27.5_OL,UQ2,UQ_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,48220944,LP_27.5_OL,LP12,LP_OL_12-12,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,48220944,LP_27.5_OL,LP12,LP_OL_12-12,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,48401170,TEA_MS_27.5_OL,M4,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,48401170,TEA_MS_27.5_OL,M5,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,57182344,LP_27.5_OL,LP10,LP_OL_10-14,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,57182344,LP_27.5_OL,LP11,LP_OL_10-14,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,57296483,TEA_MS_27.5_OL,M6,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,57296483,TEA_MS_27.5_OL,M6,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,59819940,TEA_MS_27.5_OL,M4,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,59819940,TEA_MS_27.5_OL,M5,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,63141305,TEA_UPS_27.5_OL,UPS1Y1,UPS_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,63141305,TEA_UPS_27.5_OL,UPS1Y2,UPS_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
,,MID,73424294,TEA_MS_27.5_OL,M1,MAIN_OL,SAL_TEA,TPS,AYR,2024-09-01,2025-08-31,1.0,False,,False,REST,ZZZ
,,MID,73424294,TEA_MS_27.5_OL,M2,MAIN_OL,SAL_TEA,TPS,AYR,2025-09-01,,1.0,False,,False,REST,ZZZ
